日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1150226","0050","元大台灣50","133517321","10841079880","81.25","81.50","80.80","81.15","0.0500","133768"
"1150226","0051","元大中型100","93613","10570397","112.05","113.85","111.25","113.75","1.6500","504"
"1150226","0052","富邦科技","62412762","3019697480","48.50","48.58","48.10","48.42","0.0400","40310"
"1150226","0053","元大電子","23896","4279766","180.05","180.50","178.00","179.40","0.0000","250"
"1150226","0055","元大MSCI金融","437262","15081679","34.01","34.81","34.01","34.78","0.7800","631"
"1150226","0056","元大高股息","58492851","2350046324","40.05","40.36","39.95","40.29","0.2400","30081"
"1150226","0057","富邦摩台","6198","1479118","238.80","239.70","238.15","239.70","0.9000","124"
"1150226","0061","元大寶滬深","270835","6449076","23.82","23.95","23.74","23.81","-0.0600","227"
"1150226","006203","元大MSCI台灣","22154","3241561","146.70","147.35","145.55","146.30","-0.4000","115"
"1150226","006204","永豐臺灣加權","4309","780765","181.05","181.65","181.05","181.65","0.9500","127"
"1150226","006205","富邦上証","427169","17623611","41.66","41.66","41.06","41.26","-0.2000","293"
"1150226","006206","元大上證50","81277","3065613","37.99","38.10","37.51","37.66","-0.3200","293"
"1150226","006207","復華滬深","168233","5360784","31.94","32.00","31.75","31.87","-0.0700","140"
"1150226","006208","富邦台50","4278281","804149091","187.80","188.95","187.05","188.00","0.2500","11846"
"1150226","00625K","富邦上証+R","","","","","","","0.0000",""
"1150226","00631L","元大台灣50正2","4570614","2449001632","534.95","541.50","529.00","537.85","3.9500","12871"
"1150226","00632R","元大台灣50反1","58617623","787211150","13.47","13.52","13.36","13.41","-0.0300","8009"
"1150226","00633L","富邦上証正2","5476898","252749892","47.04","47.20","45.63","45.90","-1.3200","1689"
"1150226","00634R","富邦上証反1","106000","349270","3.26","3.30","3.26","3.29","0.0300","9"
"1150226","00635U","期元大S&P黃金","5947329","326483652","55.00","55.00","54.75","55.00","0.0500","4506"
"1150226","00636","國泰中國A50","7733294","203754088","26.67","26.75","26.30","26.35","-0.3200","834"
"1150226","00636K","國泰中國A50+U","200","1700","8.50","8.50","8.50","8.50","-0.1100","2"
"1150226","00637L","元大滬深300正2","71058957","1345560404","19.34","19.36","18.70","18.75","-0.6100","9184"
"1150226","00638R","元大滬深300反1","134000","946740","7.03","7.10","7.03","7.10","0.1300","28"
"1150226","00639","富邦深100","948173","14879465","15.67","15.73","15.61","15.70","0.0200","303"
"1150226","00640L","富邦日本正2","650750","64997948","99.75","100.30","99.35","99.45","0.9500","413"
"1150226","00641R","富邦日本反1","1218734","4864760","4.00","4.00","3.98","4.00","-0.0200","96"
"1150226","00642U","期元大S&P石油","2120022","36674315","17.34","17.34","17.24","17.29","-0.1300","699"
"1150226","00643","群益深証中小","3470468","63991125","18.38","18.50","18.28","18.47","0.1500","334"
"1150226","00643K","群益深証中小+R","1000","4010","4.01","4.01","4.01","4.01","0.0300","1"
"1150226","00645","富邦日本","881040","47953510","54.25","54.60","54.20","54.40","0.3000","588"
"1150226","00646","元大S&P500","2878699","196208520","68.15","68.25","68.05","68.15","0.2500","3927"
"1150226","00647L","元大S&P500正2","59626","6981302","117.15","117.20","116.90","117.05","1.2000","128"
"1150226","00648R","元大S&P500反1","325002","1401488","4.31","4.32","4.30","4.32","-0.0200","53"
"1150226","00650L","復華香港正2","5122888","95474575","18.82","19.08","18.37","18.38","-0.3200","1220"
"1150226","00651R","復華香港反1","311890","1591061","5.08","5.13","5.04","5.11","0.0300","40"
"1150226","00652","富邦印度","405750","14731106","36.44","36.44","36.24","36.31","-0.1300","496"
"1150226","00653L","富邦印度正2","158226","8608287","54.85","54.85","54.30","54.40","-0.5000","122"
"1150226","00654R","富邦印度反1","27102","173033","6.38","6.39","6.38","6.39","0.0200","7"
"1150226","00655L","國泰中國A50正2","3076825","97979932","32.46","32.51","31.42","31.60","-0.9500","711"
"1150226","00656R","國泰中國A50反1","374000","2335120","6.19","6.27","6.19","6.27","0.0800","14"
"1150226","00657","國泰日經225","158780","10988330","69.30","69.50","69.00","69.00","-0.4000","161"
"1150226","00657K","國泰日經225+U","200","4432","22.16","22.16","22.16","22.16","0.0600","2"
"1150226","00660","元大歐洲50","19603","880676","44.84","45.13","44.84","44.92","0.3000","91"
"1150226","00661","元大日經225","260001","19789926","76.15","76.35","75.85","75.95","-0.2000","372"
"1150226","00662","富邦NASDAQ","3842758","389741996","101.50","101.65","101.20","101.35","0.7500","3252"
"1150226","00663L","國泰臺灣加權正2","8421452","589960627","69.85","70.85","69.20","70.30","0.4000","4295"
"1150226","00664R","國泰臺灣加權反1","13822355","30088242","2.17","2.19","2.16","2.17","-0.0100","643"
"1150226","00665L","富邦恒生國企正2","43001383","456479350","10.90","10.96","10.47","10.48","-0.3900","5781"
"1150226","00666R","富邦恒生國企反1","146800","1295581","8.74","8.85","8.74","8.85","0.1700","26"
"1150226","00668","國泰美國道瓊","52731","2966580","56.25","56.30","56.20","56.25","0.1000","113"
"1150226","00668K","國泰美國道瓊+U","200","3612","18.06","18.06","18.06","18.06","0.1000","2"
"1150226","00669R","國泰美國道瓊反1","599230","3328497","5.57","5.57","5.55","5.56","-0.0300","81"
"1150226","00670L","富邦NASDAQ正2","1177704","185803409","157.65","158.00","157.45","157.75","3.0500","1300"
"1150226","00671R","富邦NASDAQ反1","3042385","8719523","2.86","2.87","2.86","2.86","-0.0400","210"
"1150226","00673R","期元大S&P原油反1","3728343","91237816","24.43","24.54","24.42","24.46","0.1400","631"
"1150226","00674R","期元大S&P黃金反1","2148468","10266731","4.77","4.79","4.77","4.78","0.0100","117"
"1150226","00675L","富邦臺灣加權正2","1901857","403035413","211.30","214.25","209.50","212.80","1.6500","2152"
"1150226","00676R","富邦臺灣加權反1","3646475","26925954","7.41","7.43","7.35","7.37","-0.0200","324"
"1150226","00678","群益那斯達克生技","236957","8596537","36.41","36.41","36.24","36.24","-0.1700","162"
"1150226","00680L","元大美債20正2","37439050","282830640","7.54","7.57","7.53","7.55","0.0100","1168"
"1150226","00681R","元大美債20反1","136225","2756559","20.27","20.27","20.20","20.25","-0.0200","17"
"1150226","00682U","期元大美元指數","","","","","","","0.0000",""
"1150226","00683L","期元大美元指正2","105179","2147608","20.54","20.54","20.41","20.45","-0.0900","11"
"1150226","00684R","期元大美元指反1","28560","445664","15.60","15.64","15.59","15.59","0.0200","16"
"1150226","00685L","群益臺灣加權正2","929904","177342737","190.25","192.80","188.45","191.45","1.4000","941"
"1150226","00686R","群益臺灣加權反1","7071644","9387163","1.33","1.33","1.32","1.33","0.0000","147"
"1150226","00688L","國泰20年美債正2","14777529","111486139","7.53","7.56","7.53","7.53","0.0000","539"
"1150226","00689R","國泰20年美債反1","52150","1094659","20.99","21.00","20.99","21.00","-0.0600","5"
"1150226","00690","兆豐藍籌30","767674","42162571","55.35","55.35","54.50","55.05","0.0000","609"
"1150226","00692","富邦公司治理","2325712","165566404","70.95","71.55","70.80","71.15","0.2000","1454"
"1150226","00693U","期街口S&P黃豆","1405538","30779458","21.86","21.94","21.86","21.94","0.0800","322"
"1150226","00700","富邦恒生國企","703532","12743607","18.25","18.40","17.96","17.97","-0.3200","302"
"1150226","00701","國泰股利精選30","1681547","51266702","30.16","30.61","30.16","30.50","0.3500","902"
"1150226","00702","國泰標普低波高息","44963","1098547","24.46","24.50","24.40","24.44","-0.1100","103"
"1150226","00703","台新MSCI中國","256564","5396134","21.39","21.39","20.89","20.89","-0.5000","129"
"1150226","00706L","期元大S&P日圓正2","1583528","32312737","20.42","20.45","20.37","20.43","-0.0400","329"
"1150226","00707R","期元大S&P日圓反1","3257","101385","31.13","31.13","31.12","31.12","-0.0700","4"
"1150226","00708L","期元大S&P黃金正2","4266830","524876735","123.30","123.55","122.25","123.30","0.0000","2511"
"1150226","00709","富邦歐洲","64939","2590086","39.90","39.90","39.85","39.89","0.1500","234"
"1150226","00710B","復華彭博非投等債","324867","6143845","18.94","18.94","18.87","18.93","-0.0200","105"
"1150226","00711B","復華彭博新興債","123778","2046074","16.56","16.56","16.52","16.52","0.0000","33"
"1150226","00712","復華富時不動產","36571070","335962295","9.20","9.20","9.18","9.20","0.0000","10033"
"1150226","00713","元大台灣高息低波","13520465","729379921","53.75","54.15","53.70","54.00","0.1500","8254"
"1150226","00714","群益道瓊美國地產","323560","6826317","20.95","21.18","20.95","21.07","-0.1000","118"
"1150226","00715L","期街口布蘭特正2","3629381","97666992","27.04","27.04","26.75","26.90","-0.1500","1149"
"1150226","00717","富邦美國特別股","131507","1992965","15.19","15.19","15.12","15.14","-0.0200","244"
"1150226","00728","第一金工業30","210968","9621535","45.26","45.78","45.26","45.40","0.6000","344"
"1150226","00730","富邦臺灣優質高息","1305338","31177194","23.50","24.20","23.38","23.93","0.5500","690"
"1150226","00731","復華富時高息低波","895385","67814931","75.20","75.95","75.20","75.80","0.6000","434"
"1150226","00733","富邦臺灣中小","5429525","304470247","54.50","56.95","54.45","56.75","2.2000","3270"
"1150226","00735","國泰臺韓科技","6174971","461199093","74.90","75.25","74.00","74.80","1.7000","3443"
"1150226","00736","國泰新興市場","113533","3415572","30.18","30.18","30.00","30.12","0.1100","82"
"1150226","00737","國泰AI機器人","193905","6766032","34.85","34.92","34.85","34.89","0.0800","227"
"1150226","00738U","期元大道瓊白銀","14859566","1081778678","73.20","73.60","71.50","73.10","0.0500","7763"
"1150226","00739","元大MSCI A股","57983","1604128","27.75","27.75","27.55","27.67","-0.0800","242"
"1150226","00752","中信中國50","6169283","155764873","25.56","25.65","25.08","25.08","-0.4900","2920"
"1150226","00753L","中信中國50正2","28187448","332308585","12.06","12.12","11.67","11.68","-0.3400","5238"
"1150226","00757","統一FANG+","3089790","329917408","106.90","106.95","106.60","106.80","1.7000","5581"
"1150226","00762","元大全球AI","438118","36327737","83.00","83.10","82.70","82.95","1.0500","892"
"1150226","00763U","期街口道瓊銅","1201763","39201133","32.70","32.75","32.42","32.66","0.0800","715"
"1150226","00770","國泰北美科技","515256","26834578","52.05","52.15","52.00","52.15","0.6500","917"
"1150226","00771","元大US高息特別股","56913","921819","16.20","16.22","16.18","16.19","0.0000","181"
"1150226","00775B","新光投等債15+","122138","4008716","32.92","32.92","32.74","32.74","-0.1900","99"
"1150226","00783","富邦中証500","47797","1408320","29.40","29.64","29.38","29.58","0.0900","137"
"1150226","00830","國泰費城半導體","13693942","801313867","58.60","58.65","58.30","58.50","0.3500","9085"
"1150226","00850","元大臺灣ESG永續","1437690","95443954","66.90","66.90","65.95","66.50","0.0000","1792"
"1150226","00851","台新全球AI","26168","1480369","56.05","56.90","56.05","56.90","1.6500","110"
"1150226","00852L","國泰美國道瓊正2","300225","9494337","31.63","31.67","31.58","31.61","0.2100","90"
"1150226","00861","元大全球未來通訊","163346","11166975","68.10","68.60","68.10","68.30","0.8500","508"
"1150226","00865B","國泰US短期公債","1895314","89340456","47.22","47.22","47.08","47.14","-0.0800","802"
"1150226","00875","國泰網路資安","90790","3204264","35.35","35.36","35.22","35.27","0.2900","195"
"1150226","00876","元大全球5G","458641","31006800","66.90","67.85","66.90","67.70","0.8500","1115"
"1150226","00878","國泰永續高股息","90567714","2144443443","23.61","23.78","23.58","23.74","0.0000","40637"
"1150226","00881","國泰台灣科技龍頭","17500045","669818901","38.21","38.50","37.98","38.31","0.2200","9321"
"1150226","00882","中信中國高股息","11871108","191669027","16.25","16.29","16.07","16.10","-0.1400","3284"
"1150226","00885","富邦越南","5354896","100925537","18.78","18.97","18.70","18.93","0.1500","1840"
"1150226","00891","中信關鍵半導體","30959319","781530394","25.22","25.49","25.05","25.33","0.0000","10789"
"1150226","00892","富邦台灣半導體","1364745","38921553","28.07","28.77","28.07","28.71","0.7500","767"
"1150226","00893","國泰智能電動車","1447930","50852737","35.21","35.25","35.05","35.05","-0.1200","1128"
"1150226","00894","中信小資高價30","1832890","62294016","34.05","34.17","33.64","34.00","0.0000","1332"
"1150226","00895","富邦未來車","909872","38807383","42.60","42.78","42.59","42.63","0.1300","711"
"1150226","00896","中信綠能及電動車","2692563","60995702","22.90","22.90","22.48","22.68","0.1500","1236"
"1150226","00897","富邦基因免疫生技","737224","7435445","10.19","10.19","10.07","10.08","-0.1100","391"
"1150226","00898","國泰基因免疫革命","546440","4517200","8.28","8.28","8.25","8.25","-0.0600","287"
"1150226","00899","FT潔淨能源","292683","6901842","23.55","23.64","23.54","23.62","0.1500","360"
"1150226","00900","富邦特選高股息30","29194265","438073114","14.88","15.10","14.87","15.07","0.1800","5289"
"1150226","00901","永豐智能車供應鏈","675483","21340568","31.60","31.80","31.40","31.68","0.0800","278"
"1150226","00902","中信電池及儲能","5402254","82414040","15.29","15.38","15.16","15.17","-0.0700","1493"
"1150226","00903","富邦元宇宙","481492","7771088","16.11","16.17","16.11","16.11","0.0400","330"
"1150226","00904","新光臺灣半導體30","4117139","124254178","30.13","30.50","29.90","30.40","0.2700","1630"
"1150226","00905","FT臺灣Smart","1478030","30556837","20.60","20.82","20.50","20.72","0.1600","1098"
"1150226","00907","永豐優息存股","1746424","27756225","15.75","15.96","15.75","15.87","0.1100","543"
"1150226","00908","富邦入息REITs+","234651","3360657","14.27","14.35","14.27","14.33","0.0800","124"
"1150226","00909","國泰數位支付服務","3654249","143228481","39.46","39.46","39.09","39.15","0.7900","3114"
"1150226","00910","第一金太空衛星","1988409","109711443","55.30","55.35","55.00","55.35","-0.0500","5364"
"1150226","00911","兆豐洲際半導體","392903","15264789","39.11","39.11","38.79","38.81","0.3700","2258"
"1150226","00912","中信臺灣智慧50","517520","13309059","25.81","25.87","25.64","25.78","0.0300","251"
"1150226","00913","兆豐台灣晶圓製造","1980755","61477471","31.50","31.50","30.70","31.14","0.0000","1284"
"1150226","00915","凱基優選高股息30","10047441","249262755","24.64","24.89","24.64","24.84","0.2000","3068"
"1150226","00916","國泰全球品牌50","468457","12258936","26.18","26.19","26.15","26.15","0.2400","386"
"1150226","00917","中信特選金融","1564175","33250531","21.24","21.27","21.24","21.26","0.2800","852"
"1150226","00918","大華優利高填息30","29355985","702272015","23.76","24.02","23.76","23.93","0.2000","8308"
"1150226","00919","群益台灣精選高息","160894750","3945720961","24.28","24.64","24.28","24.60","0.3300","36550"
"1150226","00920","富邦ESG綠色電力","2383041","52835795","22.22","22.71","22.06","22.14","0.1300","818"
"1150226","00921","兆豐龍頭等權重","1538973","29838824","19.33","19.45","19.29","19.37","0.0900","566"
"1150226","00922","國泰台灣領袖50","11326513","361073294","31.83","32.00","31.67","31.91","0.1500","5165"
"1150226","00923","群益台ESG低碳50","33015961","1015317813","30.81","30.94","30.54","30.77","0.0000","14345"
"1150226","00924","復華S&P500成長","3789869","108234932","28.57","28.60","28.52","28.55","0.2300","2709"
"1150226","00926","凱基全球菁英55","1125580","26744444","23.78","23.78","23.70","23.75","0.1700","381"
"1150226","00927","群益半導體收益","12989192","337103122","25.76","26.13","25.59","26.01","0.2600","2690"
"1150226","00929","復華台灣科技優息","142348034","2872901434","20.04","20.33","19.97","20.22","0.2400","21623"
"1150226","00930","永豐ESG低碳高息","3054900","56758999","18.45","18.68","18.45","18.56","0.1100","893"
"1150226","00932","兆豐永續高息等權","1253590","18803689","14.96","15.06","14.93","14.98","0.0000","503"
"1150226","00934","中信成長高股息","2291643","51703253","22.50","22.72","22.37","22.60","0.0000","1095"
"1150226","00935","野村臺灣新科技50","9655508","386136629","39.95","40.33","39.53","40.22","0.4900","3878"
"1150226","00936","台新永續高息中小","8492289","153313251","18.03","18.10","17.96","17.98","-0.0500","1539"
"1150226","00938","凱基優選30","705915","13872712","19.54","19.74","19.53","19.71","0.0000","234"
"1150226","00939","統一台灣高息動能","21263658","352947528","16.36","16.76","16.36","16.72","0.3900","4080"
"1150226","00940","元大台灣價值高息","334637708","3344309722","9.92","10.03","9.92","10.01","0.0900","37030"
"1150226","00941","中信上游半導體","2229593","51169926","22.99","22.99","22.91","22.96","0.1400","1312"
"1150226","00943","兆豐電子高息等權","794536","12170692","15.27","15.39","15.20","15.29","0.0000","212"
"1150226","00944","野村趨勢動能高息","2439276","38121619","15.50","15.70","15.50","15.64","0.0000","606"
"1150226","00945B","凱基美國非投等債","7604089","109289157","14.39","14.40","14.36","14.37","0.0000","1788"
"1150226","00946","群益科技高息成長","5761660","60030609","10.37","10.47","10.35","10.39","0.0200","1332"
"1150226","00947","台新臺灣IC設計","8105496","200083320","24.51","24.90","24.29","24.89","0.4400","2618"
"1150226","00949","復華日本龍頭","1274139","25851469","20.19","20.38","20.19","20.19","0.0500","761"
"1150226","00951","台新日本半導體","8674982","131178385","15.39","15.39","14.96","15.16","-0.2000","1980"
"1150226","00952","凱基台灣AI50","3165515","41999203","13.23","13.38","13.13","13.27","0.0000","862"
"1150226","00953B","群益優選非投等債","51488398","494733083","9.62","9.63","9.60","9.60","-0.0300","9400"
"1150226","00954","中信日本半導體","5366119","87047684","16.34","16.40","16.00","16.27","-0.1500","1381"
"1150226","00956","中信日經高股息","291827","3809900","13.03","13.09","13.03","13.04","0.0600","225"
"1150226","00960","野村全球航運龍頭","1339218","22666216","16.74","16.98","16.74","16.94","0.1100","717"
"1150226","00961","FT臺灣永續高息","2560283","26546831","10.39","10.45","10.32","10.43","0.0000","406"
"1150226","00962","台新AI優息動能","787770","9204214","11.63","11.78","11.60","11.73","0.1000","254"
"1150226","00963","中信全球高股息","1841751","23056085","12.50","12.55","12.50","12.53","0.0000","354"
"1150226","00964","中信亞太高股息","2509394","34761237","13.96","13.97","13.81","13.86","0.0000","569"
"1150226","00965","元大航太防衛科技","7040968","182762192","26.00","26.04","25.88","25.91","0.0500","3723"
"1150226","00971","野村美國研發龍頭","1044634","15953337","15.26","15.30","15.24","15.27","0.1000","496"
"1150226","00972","野村日本動能高息","245827","5083654","20.66","20.75","20.64","20.65","0.0300","50"
"1150226","009800","中信NASDAQ","2512336","27631973","11.00","11.04","10.98","10.99","0.0800","1559"
"1150226","009801","中信美國創新科技","1797926","19018909","10.56","10.60","10.56","10.58","0.1200","592"
"1150226","009802","富邦旗艦50","2784417","38441393","13.72","13.93","13.63","13.85","0.1500","882"
"1150226","009803","保德信市值動能50","2173947","35843109","16.41","16.58","16.34","16.49","0.1200","687"
"1150226","009804","聯邦台精彩50","618877","11045324","17.84","17.92","17.74","17.90","0.1100","329"
"1150226","009805","新光美國電力基建","22164888","334923429","15.17","15.17","15.07","15.15","-0.0400","6422"
"1150226","009808","華南永昌優選50","1298941","30618216","23.58","23.76","23.47","23.65","0.0000","229"
"1150226","009809","富邦淨零ESG50","1520209","19698146","12.92","13.00","12.87","12.93","0.0200","79"
"1150226","00980A","主動野村臺灣優選","24086697","424467013","17.64","17.72","17.47","17.62","0.0000","7667"
"1150226","009810","保德信全球藍籌","443173","8338049","18.82","18.84","18.80","18.82","0.1400","179"
"1150226","009811","統一美國50","3632900","41587306","11.45","11.46","11.44","11.44","0.0500","1548"
"1150226","009812","野村日本東證","3707622","45208641","12.33","12.33","12.16","12.16","-0.0200","631"
"1150226","009813","貝萊德標普卓越50","6410705","65724661","10.25","10.28","10.24","10.25","0.0400","1630"
"1150226","009816","凱基台灣TOP50","623790160","7170065792","11.53","11.55","11.40","11.48","0.0300","143101"
"1150226","009817","國泰日本不動產","14950286","150667610","10.04","10.10","10.02","10.09","0.0500","1122"
"1150226","00981A","主動統一台股增長","117635078","2369519354","20.10","20.29","19.87","20.20","0.1800","31423"
"1150226","00981T","平衡凱基雙核收息","5759784","66185880","11.50","11.51","11.46","11.49","0.0000","879"
"1150226","00982A","主動群益台灣強棒","61347076","1017022909","16.48","16.72","16.40","16.68","0.0000","13722"
"1150226","00982D","主動富邦動態入息","1073206","10913947","10.18","10.18","10.16","10.17","-0.0100","239"
"1150226","00982T","平衡兆豐台美動能","2088272","25119205","12.00","12.06","11.90","12.01","-0.0200","211"
"1150226","00983A","主動中信ARK創新","2026837","22053712","10.89","10.90","10.86","10.88","0.1200","1038"
"1150226","00983D","主動富邦複合收益","1962988","20115259","10.26","10.27","10.23","10.24","-0.0200","347"
"1150226","00984A","主動安聯台灣高息","8068587","103411168","12.70","12.87","12.69","12.84","0.1700","1978"
"1150226","00984D","主動聯博全球非投","5149845","50977581","9.90","9.92","9.89","9.90","-0.0200","970"
"1150226","00985A","主動野村台灣50","5820696","95885936","16.44","16.56","16.34","16.50","0.1500","2471"
"1150226","00985B","群益ESG投等債0-5","11259142","115533370","10.28","10.28","10.25","10.27","-0.0100","977"
"1150226","00986A","主動台新龍頭成長","818804","10126949","12.36","12.39","12.33","12.35","0.1100","286"
"1150226","00987A","主動台新優勢成長","4053113","47367306","11.55","11.80","11.49","11.80","0.2600","818"
"1150226","00988A","主動統一全球創新","30971707","409225596","13.20","13.25","13.10","13.25","0.1000","6624"
"1150226","00989A","主動摩根美國科技","1241581","17624294","14.16","14.22","14.16","14.19","0.1200","514"
"1150226","00990A","主動元大AI新經濟","28095829","357685354","12.63","12.78","12.63","12.76","0.1300","5660"
"1150226","00991A","主動復華未來50","67600726","866164064","12.85","12.90","12.66","12.88","0.0400","13578"
"1150226","00992A","主動群益科技創新","28427990","365015480","12.74","12.95","12.68","12.92","0.1900","5421"
"1150226","00993A","主動安聯台灣","40759268","437263336","10.70","10.79","10.61","10.76","0.1000","5396"
"1150226","00994A","主動第一金台股優","2266971","27162404","11.94","12.10","11.85","12.10","0.1600","675"
"1150226","00995A","主動中信台灣卓越","10033020","116096540","11.55","11.65","11.45","11.63","0.1300","1906"
"1150226","01001T","土銀富邦R1","278000","3297040","11.88","11.88","11.80","11.88","0.0000","14"
"1150226","01002T","土銀國泰R1","125091","1821546","14.55","14.58","14.53","14.57","0.0200","15"
"1150226","01004T","土銀富邦R2","453010","4972760","10.95","11.00","10.91","11.00","0.0900","22"
"1150226","01007T","兆豐國泰R2","67000","917290","13.70","13.70","13.65","13.69","-0.0400","8"
"1150226","01009T","王道圓滿R1","895978","5078474","5.67","5.73","5.66","5.73","0.0700","58"
"1150226","01010T","京城樂富R1","52100","523614","10.05","10.06","10.05","10.05","0.0000","10"
"1150226","020000","富邦特選蘋果N","","","","","","","0.0000",""
"1150226","020011","統一微波高息20N","","","","","","","0.0000",""
"1150226","020012","富邦行動通訊N","7000","128400","18.10","18.40","18.10","18.40","0.6300","3"
"1150226","02001L","富邦蘋果正二N","26000","1957050","75.45","76.05","74.05","75.15","-0.9000","19"
"1150226","02001R","富邦蘋果反一N","89000","61370","0.69","0.70","0.68","0.69","0.0100","9"
"1150226","020020","元大台股領航N","24000","457590","18.97","19.12","18.97","19.09","0.2500","8"
"1150226","020028","元大特選電動車N","23000","351350","15.30","15.33","15.15","15.27","0.1000","10"
"1150226","020029","元大ESG高股息N","15000","164620","10.93","11.07","10.92","11.07","0.1700","10"
"1150226","020030","統一智慧電動車N","20000","224620","11.20","11.28","11.20","11.28","0.1800","6"
"1150226","020031","統一IC設計臺灣N","46000","320990","6.99","7.00","6.92","7.00","0.1300","6"
"1150226","020032","元大綠能N","39000","353670","8.95","9.12","8.95","9.06","0.1100","8"
"1150226","020034","元大IC設計N","92000","812470","8.78","8.85","8.78","8.83","0.1500","11"
"1150226","020036","元大金融配息N","2000","16180","8.07","8.11","8.07","8.11","0.1300","2"
"1150226","020037","元大金融高股息N","","","","","","","0.0000",""
"1150226","020038","元大ESG配息N","23000","194200","8.39","8.52","8.39","8.52","0.1300","10"
"1150226","020039","元大加權N","16000","179120","11.19","11.23","11.17","11.23","0.0400","6"
"1150226","1101","台泥","35021019","921146297","26.40","26.50","26.05","26.40","-0.1500","8646"
"1150226","1101B","台泥乙特","1440","65412","45.50","45.50","45.50","45.50","0.0000","8"
"1150226","1102","亞泥","12766815","457373924","35.80","35.95","35.70","35.85","0.0500","4868"
"1150226","1103","嘉泥","228428","3223819","14.15","14.20","14.05","14.15","0.0000","302"
"1150226","1104","環泥","746272","22370552","30.15","30.15","29.85","30.05","-0.1000","584"
"1150226","1108","幸福","224095","3416879","15.25","15.30","15.20","15.30","0.0500","142"
"1150226","1109","信大","136580","2157843","15.85","15.85","15.75","15.85","0.0000","152"
"1150226","1110","東泥","198183","3265537","16.45","16.70","16.35","16.70","0.2500","140"
"1150226","1201","味全","413239","6007752","14.50","14.60","14.45","14.60","0.0500","399"
"1150226","1203","味王","41361","1701026","41.60","41.60","40.30","41.25","0.2500","153"
"1150226","1210","大成","1917185","97839385","51.20","51.30","50.90","50.90","-0.2000","1874"
"1150226","1213","大飲","7080","70509","9.99","9.99","9.90","9.90","0.1600","8"
"1150226","1215","卜蜂","1478598","227497537","152.00","156.00","152.00","152.50","1.5000","2038"
"1150226","1216","統一","25709817","1873598815","74.10","74.10","72.50","72.50","-2.2000","15657"
"1150226","1217","愛之味","1541402","16127859","10.55","10.55","10.40","10.50","-0.0500","803"
"1150226","1218","泰山","799511","14586405","18.25","18.30","18.15","18.30","0.0500","470"
"1150226","1219","福壽","241484","3282836","13.55","13.70","13.55","13.65","0.0500","293"
"1150226","1220","台榮","248672","3267595","13.10","13.25","13.10","13.20","0.1000","399"
"1150226","1225","福懋油","338721","9987688","29.45","29.80","29.30","29.70","0.3000","561"
"1150226","1227","佳格","1507145","45042661","30.25","30.25","29.75","30.00","-0.2000","2280"
"1150226","1229","聯華","2875701","128223664","44.70","45.00","44.30","44.85","0.2000","2702"
"1150226","1231","聯華食","1122431","97458999","88.10","88.80","86.50","86.50","-1.4000","2550"
"1150226","1232","大統益","108494","16348349","149.50","151.50","149.50","151.50","0.0000","226"
"1150226","1233","天仁","24910","834344","33.65","33.65","33.15","33.50","0.0000","59"
"1150226","1234","黑松","140154","5223218","37.40","37.40","37.20","37.30","0.0500","128"
"1150226","1235","興泰","41245","1854230","44.50","46.00","44.10","45.75","1.7500","69"
"1150226","1236","宏亞","150815","4002433","26.35","26.65","26.30","26.65","0.3500","176"
"1150226","1256","鮮活果汁-KY","49946","7827985","156.50","158.00","156.00","156.00","0.5000","128"
"1150226","1301","台塑","68859027","3565331901","53.00","53.20","50.90","51.60","-1.8000","42300"
"1150226","1303","南亞","133968653","12381083741","95.50","96.50","90.10","91.80","-3.1000","125359"
"1150226","1304","台聚","5977546","74192792","12.85","12.85","12.25","12.30","-0.4500","2481"
"1150226","1305","華夏","4439291","55234309","12.65","12.70","12.25","12.40","-0.4000","1848"
"1150226","1307","三芳","2354729","82819911","36.15","36.15","34.85","35.25","-0.9000","1822"
"1150226","1308","亞聚","1968114","27688470","14.35","14.35","13.90","13.95","-0.4000","1254"
"1150226","1309","台達化","1513137","18984922","12.70","12.80","12.40","12.45","-0.2500","1172"
"1150226","1310","台苯","3706538","34413349","9.33","9.41","9.17","9.30","-0.0300","1656"
"1150226","1312","國喬","6546495","90151457","14.05","14.05","13.60","13.65","-0.4000","2831"
"1150226","1312A","國喬特","47000","1067350","22.80","22.80","22.70","22.70","-0.1500","10"
"1150226","1313","聯成","4642927","52531666","11.30","11.50","11.15","11.15","-0.1500","1846"
"1150226","1314","中石化","17578907","146737083","8.35","8.48","8.25","8.31","-0.0100","4678"
"1150226","1315","達新","39089","2548131","66.10","66.10","65.00","65.30","-0.3000","186"
"1150226","1316","上曜","2701960","37015318","13.90","13.90","13.60","13.65","-0.2000","1486"
"1150226","1319","東陽","3847239","385698359","100.00","101.50","99.80","99.80","0.1000","2620"
"1150226","1321","大洋","129124","4328911","33.60","33.65","33.30","33.65","0.0000","92"
"1150226","1323","永裕","53330","989836","18.50","18.70","18.45","18.70","0.0500","44"
"1150226","1324","地球","83481","890881","10.70","10.80","10.55","10.65","-0.0500","210"
"1150226","1325","恆大","255627","7433937","29.20","29.25","28.95","29.10","-0.1500","303"
"1150226","1326","台化","134891641","6793440149","49.20","52.00","48.50","51.00","1.8000","65339"
